,CaseID,Event,Date,timestamp,type,sensor
77,3,1396,03.10.21,2021-10-03T09:25:56.760930633,FloorSensor,T9_BathroomBed_BedWindow3_BedroomT7_Closet
78,3,1544,03.10.21,2021-10-03T09:34:04.417784881,FloorSensor,T10_Bed
79,3,1545,03.10.21,2021-10-03T09:34:10.867532348,FloorSensor,T9_BathroomBed_BedWindow3_BedroomT7_Closet
80,4,1661,04.10.21,2021-10-04T08:30:00.000000000,FloorSensor,T10_Bed
81,4,1662,04.10.21,2021-10-04T08:30:01.500000000,FloorSensor,T11_BedWindow5_BedroomT8_Window
82,4,1707,04.10.21,2021-10-04T08:32:29.328427124,PresenceSensor,Door2_Bathroom
83,4,1709,04.10.21,2021-10-04T08:36:35.949747467,FloorSensor,T11_BedWindow5_BedroomT8_Window
84,4,1710,04.10.21,2021-10-04T08:36:39.985281372,PresenceSensor,Door1_Bedroom
85,4,1711,04.10.21,2021-10-04T08:36:46.435028839,FloorSensor,T4_KitchenT1_StoveT3_KitchenChair1_Table
86,4,1713,04.10.21,2021-10-04T08:36:49.642135620,FloorSensor,T2_KitchenStove_StoveT5_Table
87,4,1735,04.10.21,2021-10-04T08:38:52.470562744,FloorSensor,T4_KitchenT1_StoveT3_KitchenChair1_Table
88,4,1736,04.10.21,2021-10-04T08:39:10.091883087,ProximitySensor,T2_KitchenStove_StoveT5_Table
89,4,1764,04.10.21,2021-10-04T08:42:08.920310211,FloorSensor,T4_KitchenT1_StoveT3_KitchenChair1_Table
90,4,1765,04.10.21,2021-10-04T08:42:39.748737335,FloorSensor,T2_KitchenStove_StoveT5_Table
91,4,1768,04.10.21,2021-10-04T08:42:53.955844116,FloorSensor,T4_KitchenT1_StoveT3_KitchenChair1_Table
92,4,1771,04.10.21,2021-10-04T08:43:35.612698364,FloorSensor,T2_KitchenStove_StoveT5_Table
93,4,1833,04.10.21,2021-10-04T08:50:56.062445831,PresenceSensor,T4_KitchenT1_StoveT3_KitchenChair1_Table
94,4,1964,04.10.21,2021-10-04T09:12:21.269552612,FloorSensor,T2_KitchenStove_StoveT5_Table
95,4,1970,04.10.21,2021-10-04T09:12:43.269552612,FloorSensor,T4_KitchenT1_StoveT3_KitchenChair1_Table
96,4,1973,04.10.21,2021-10-04T09:16:39.133513641,FloorSensor,T2_KitchenStove_StoveT5_Table
97,4,1976,04.10.21,2021-10-04T09:21:45.376154327,FloorSensor,T4_KitchenT1_StoveT3_KitchenChair1_Table
98,4,1980,04.10.21,2021-10-04T09:22:23.240115356,FloorSensor,T2_KitchenStove_StoveT5_Table
99,4,1983,04.10.21,2021-10-04T09:23:21.861435699,FloorSensor,T4_KitchenT1_StoveT3_KitchenChair1_Table
100,4,1985,04.10.21,2021-10-04T09:23:41.518289947,PresenceSensor,Door1_Bedroom
101,4,1986,04.10.21,2021-10-04T09:23:48.553823852,PresenceSensor,Door2_Bathroom
102,4,1988,04.10.21,2021-10-04T09:31:29.760930633,FloorSensor,T9_BathroomBed_BedWindow3_BedroomT7_Closet
103,4,2127,04.10.21,2021-10-04T09:39:10.417784881,FloorSensor,T10_Bed
104,4,2128,04.10.21,2021-10-04T09:39:16.867532348,FloorSensor,T9_BathroomBed_BedWindow3_BedroomT7_Closet
105,5,2214,05.10.21,2021-10-05T08:30:00.000000000,FloorSensor,T10_Bed
106,5,2215,05.10.21,2021-10-05T08:30:01.500000000,FloorSensor,T11_BedWindow5_BedroomT8_Window
107,5,2288,05.10.21,2021-10-05T08:34:07.328427124,PresenceSensor,Door2_Bathroom
108,5,2290,05.10.21,2021-10-05T08:39:12.949747467,FloorSensor,T11_BedWindow5_BedroomT8_Window
109,5,2291,05.10.21,2021-10-05T08:39:16.985281372,PresenceSensor,Door1_Bedroom
110,5,2292,05.10.21,2021-10-05T08:39:23.435028839,FloorSensor,T4_KitchenT1_StoveT3_KitchenChair1_Table
111,5,2294,05.10.21,2021-10-05T08:39:26.642135620,FloorSensor,T2_KitchenStove_StoveT5_Table
112,5,2316,05.10.21,2021-10-05T08:41:26.470562744,FloorSensor,T4_KitchenT1_StoveT3_KitchenChair1_Table
113,5,2317,05.10.21,2021-10-05T08:41:41.091883087,ProximitySensor,T2_KitchenStove_StoveT5_Table
114,5,2347,05.10.21,2021-10-05T08:44:53.920310211,FloorSensor,T4_KitchenT1_StoveT3_KitchenChair1_Table
115,5,2348,05.10.21,2021-10-05T08:45:27.748737335,FloorSensor,T2_KitchenStove_StoveT5_Table
116,5,2351,05.10.21,2021-10-05T08:45:40.955844116,FloorSensor,T4_KitchenT1_StoveT3_KitchenChair1_Table
117,5,2354,05.10.21,2021-10-05T08:46:31.612698364,FloorSensor,T2_KitchenStove_StoveT5_Table
118,5,2413,05.10.21,2021-10-05T08:53:11.062445831,PresenceSensor,T4_KitchenT1_StoveT3_KitchenChair1_Table
119,5,2560,05.10.21,2021-10-05T09:17:05.269552612,FloorSensor,T2_KitchenStove_StoveT5_Table
120,5,2567,05.10.21,2021-10-05T09:17:34.269552612,FloorSensor,T4_KitchenT1_StoveT3_KitchenChair1_Table
121,5,2570,05.10.21,2021-10-05T09:23:29.133513641,FloorSensor,T2_KitchenStove_StoveT5_Table
122,5,2573,05.10.21,2021-10-05T09:27:55.376154327,FloorSensor,T4_KitchenT1_StoveT3_KitchenChair1_Table
123,5,2577,05.10.21,2021-10-05T09:28:40.240115356,FloorSensor,T2_KitchenStove_StoveT5_Table
124,5,2580,05.10.21,2021-10-05T09:29:30.861435699,FloorSensor,T4_KitchenT1_StoveT3_KitchenChair1_Table
125,5,2582,05.10.21,2021-10-05T09:29:53.518289947,PresenceSensor,Door1_Bedroom
126,5,2583,05.10.21,2021-10-05T09:30:00.553823852,PresenceSensor,Door2_Bathroom
127,5,2585,05.10.21,2021-10-05T09:37:22.760930633,FloorSensor,T9_BathroomBed_BedWindow3_BedroomT7_Closet
128,5,2751,05.10.21,2021-10-05T09:46:30.417784881,FloorSensor,T10_Bed
129,5,2752,05.10.21,2021-10-05T09:46:36.867532348,FloorSensor,T9_BathroomBed_BedWindow3_BedroomT7_Closet
130,6,2859,06.10.21,2021-10-06T08:30:00.000000000,FloorSensor,T10_Bed
131,6,2860,06.10.21,2021-10-06T08:30:01.500000000,FloorSensor,T11_BedWindow5_BedroomT8_Window
132,6,2900,06.10.21,2021-10-06T08:32:13.328427124,PresenceSensor,Door2_Bathroom
133,6,2902,06.10.21,2021-10-06T08:38:26.949747467,FloorSensor,T11_BedWindow5_BedroomT8_Window
134,6,2903,06.10.21,2021-10-06T08:38:30.985281372,PresenceSensor,Door1_Bedroom
135,6,2904,06.10.21,2021-10-06T08:38:37.435028839,FloorSensor,T4_KitchenT1_StoveT3_KitchenChair1_Table
136,6,2906,06.10.21,2021-10-06T08:38:40.642135620,FloorSensor,T2_KitchenStove_StoveT5_Table
137,6,2928,06.10.21,2021-10-06T08:40:38.470562744,FloorSensor,T4_KitchenT1_StoveT3_KitchenChair1_Table
138,6,2929,06.10.21,2021-10-06T08:40:54.091883087,ProximitySensor,T2_KitchenStove_StoveT5_Table
139,6,2958,06.10.21,2021-10-06T08:44:05.920310211,FloorSensor,T4_KitchenT1_StoveT3_KitchenChair1_Table
140,6,2959,06.10.21,2021-10-06T08:44:39.748737335,FloorSensor,T2_KitchenStove_StoveT5_Table
141,6,2962,06.10.21,2021-10-06T08:44:52.955844116,FloorSensor,T4_KitchenT1_StoveT3_KitchenChair1_Table
142,6,2965,06.10.21,2021-10-06T08:45:49.612698364,FloorSensor,T2_KitchenStove_StoveT5_Table
143,6,3025,06.10.21,2021-10-06T08:52:52.062445831,PresenceSensor,T4_KitchenT1_StoveT3_KitchenChair1_Table
144,6,3151,06.10.21,2021-10-06T09:13:25.269552612,FloorSensor,T2_KitchenStove_StoveT5_Table
145,6,3157,06.10.21,2021-10-06T09:13:49.269552612,FloorSensor,T4_KitchenT1_StoveT3_KitchenChair1_Table
146,6,3160,06.10.21,2021-10-06T09:18:56.133513641,FloorSensor,T2_KitchenStove_StoveT5_Table
147,6,3163,06.10.21,2021-10-06T09:23:25.376154327,FloorSensor,T4_KitchenT1_StoveT3_KitchenChair1_Table
148,6,3167,06.10.21,2021-10-06T09:24:04.240115356,FloorSensor,T2_KitchenStove_StoveT5_Table
149,6,3170,06.10.21,2021-10-06T09:24:56.861435699,FloorSensor,T4_KitchenT1_StoveT3_KitchenChair1_Table
150,6,3172,06.10.21,2021-10-06T09:25:16.518289947,PresenceSensor,Door1_Bedroom
151,6,3173,06.10.21,2021-10-06T09:25:23.553823852,PresenceSensor,Door2_Bathroom
152,6,3175,06.10.21,2021-10-06T09:33:53.760930633,FloorSensor,T9_BathroomBed_BedWindow3_BedroomT7_Closet
153,6,3324,06.10.21,2021-10-06T09:42:06.417784881,FloorSensor,T10_Bed
154,6,3325,06.10.21,2021-10-06T09:42:12.867532348,FloorSensor,T9_BathroomBed_BedWindow3_BedroomT7_Closet
155,7,3441,07.10.21,2021-10-07T08:30:00.000000000,FloorSensor,T10_Bed
156,7,3442,07.10.21,2021-10-07T08:30:01.500000000,FloorSensor,T11_BedWindow5_BedroomT8_Window
157,7,3503,07.10.21,2021-10-07T08:33:23.328427124,PresenceSensor,Door2_Bathroom
158,7,3505,07.10.21,2021-10-07T08:39:52.949747467,FloorSensor,T11_BedWindow5_BedroomT8_Window
159,7,3506,07.10.21,2021-10-07T08:39:56.985281372,PresenceSensor,Door1_Bedroom
160,7,3507,07.10.21,2021-10-07T08:40:03.435028839,FloorSensor,T4_KitchenT1_StoveT3_KitchenChair1_Table
161,7,3509,07.10.21,2021-10-07T08:40:06.642135620,FloorSensor,T2_KitchenStove_StoveT5_Table
162,7,3531,07.10.21,2021-10-07T08:42:08.470562744,FloorSensor,T4_KitchenT1_StoveT3_KitchenChair1_Table
163,7,3532,07.10.21,2021-10-07T08:42:26.091883087,ProximitySensor,T2_KitchenStove_StoveT5_Table
164,7,3560,07.10.21,2021-10-07T08:45:17.920310211,FloorSensor,T4_KitchenT1_StoveT3_KitchenChair1_Table
165,7,3561,07.10.21,2021-10-07T08:45:48.748737335,FloorSensor,T2_KitchenStove_StoveT5_Table
166,7,3564,07.10.21,2021-10-07T08:46:00.955844116,FloorSensor,T4_KitchenT1_StoveT3_KitchenChair1_Table
167,7,3567,07.10.21,2021-10-07T08:46:42.612698364,FloorSensor,T2_KitchenStove_StoveT5_Table
168,7,3631,07.10.21,2021-10-07T08:54:12.062445831,PresenceSensor,T4_KitchenT1_StoveT3_KitchenChair1_Table
169,7,3734,07.10.21,2021-10-07T09:10:50.269552612,FloorSensor,T2_KitchenStove_StoveT5_Table
170,7,3740,07.10.21,2021-10-07T09:11:14.269552612,FloorSensor,T4_KitchenT1_StoveT3_KitchenChair1_Table
171,7,3743,07.10.21,2021-10-07T09:15:57.133513641,FloorSensor,T2_KitchenStove_StoveT5_Table
172,7,3746,07.10.21,2021-10-07T09:19:53.376154327,FloorSensor,T4_KitchenT1_StoveT3_KitchenChair1_Table
173,7,3750,07.10.21,2021-10-07T09:20:28.240115356,FloorSensor,T2_KitchenStove_StoveT5_Table
174,7,3753,07.10.21,2021-10-07T09:21:23.861435699,FloorSensor,T4_KitchenT1_StoveT3_KitchenChair1_Table
175,7,3755,07.10.21,2021-10-07T09:21:47.518289947,PresenceSensor,Door1_Bedroom
176,7,3756,07.10.21,2021-10-07T09:21:54.553823852,PresenceSensor,Door2_Bathroom
177,7,3758,07.10.21,2021-10-07T09:28:25.760930633,FloorSensor,T9_BathroomBed_BedWindow3_BedroomT7_Closet
178,7,3932,07.10.21,2021-10-07T09:38:01.417784881,FloorSensor,T10_Bed
179,7,3933,07.10.21,2021-10-07T09:38:07.867532348,FloorSensor,T9_BathroomBed_BedWindow3_BedroomT7_Closet
180,8,4046,08.10.21,2021-10-08T08:30:00.000000000,FloorSensor,T10_Bed
181,8,4047,08.10.21,2021-10-08T08:30:01.500000000,FloorSensor,T11_BedWindow5_BedroomT8_Window
182,8,4087,08.10.21,2021-10-08T08:32:16.328427124,PresenceSensor,Door2_Bathroom
183,8,4089,08.10.21,2021-10-08T08:38:41.949747467,FloorSensor,T11_BedWindow5_BedroomT8_Window
184,8,4090,08.10.21,2021-10-08T08:38:45.985281372,PresenceSensor,Door1_Bedroom
185,8,4091,08.10.21,2021-10-08T08:38:52.435028839,FloorSensor,T4_KitchenT1_StoveT3_KitchenChair1_Table
186,8,4093,08.10.21,2021-10-08T08:38:55.642135620,FloorSensor,T2_KitchenStove_StoveT5_Table
187,8,4115,08.10.21,2021-10-08T08:40:58.470562744,FloorSensor,T4_KitchenT1_StoveT3_KitchenChair1_Table
188,8,4116,08.10.21,2021-10-08T08:41:12.091883087,ProximitySensor,T2_KitchenStove_StoveT5_Table
189,8,4144,08.10.21,2021-10-08T08:44:08.920310211,FloorSensor,T4_KitchenT1_StoveT3_KitchenChair1_Table
190,8,4145,08.10.21,2021-10-08T08:44:41.748737335,FloorSensor,T2_KitchenStove_StoveT5_Table
191,8,4148,08.10.21,2021-10-08T08:44:54.955844116,FloorSensor,T4_KitchenT1_StoveT3_KitchenChair1_Table
192,8,4151,08.10.21,2021-10-08T08:45:45.612698364,FloorSensor,T2_KitchenStove_StoveT5_Table
193,8,4209,08.10.21,2021-10-08T08:52:48.062445831,PresenceSensor,T4_KitchenT1_StoveT3_KitchenChair1_Table
194,8,4333,08.10.21,2021-10-08T09:12:59.269552612,FloorSensor,T2_KitchenStove_StoveT5_Table
195,8,4339,08.10.21,2021-10-08T09:13:24.269552612,FloorSensor,T4_KitchenT1_StoveT3_KitchenChair1_Table
196,8,4342,08.10.21,2021-10-08T09:18:41.133513641,FloorSensor,T2_KitchenStove_StoveT5_Table
197,8,4345,08.10.21,2021-10-08T09:22:41.376154327,FloorSensor,T4_KitchenT1_StoveT3_KitchenChair1_Table
198,8,4349,08.10.21,2021-10-08T09:23:22.240115356,FloorSensor,T2_KitchenStove_StoveT5_Table
199,8,4352,08.10.21,2021-10-08T09:24:14.861435699,FloorSensor,T4_KitchenT1_StoveT3_KitchenChair1_Table
200,8,4354,08.10.21,2021-10-08T09:24:36.518289947,PresenceSensor,Door1_Bedroom
201,8,4355,08.10.21,2021-10-08T09:24:43.553823852,PresenceSensor,Door2_Bathroom
202,8,4357,08.10.21,2021-10-08T09:33:37.760930633,FloorSensor,T9_BathroomBed_BedWindow3_BedroomT7_Closet
203,8,4508,08.10.21,2021-10-08T09:41:55.417784881,FloorSensor,T10_Bed
204,8,4509,08.10.21,2021-10-08T09:42:01.867532348,FloorSensor,T9_BathroomBed_BedWindow3_BedroomT7_Closet
205,9,4649,09.10.21,2021-10-09T08:30:00.000000000,FloorSensor,T10_Bed
206,9,4650,09.10.21,2021-10-09T08:30:01.500000000,FloorSensor,T11_BedWindow5_BedroomT8_Window
207,9,4732,09.10.21,2021-10-09T08:34:33.328427124,PresenceSensor,Door2_Bathroom
208,9,4734,09.10.21,2021-10-09T08:39:08.949747467,FloorSensor,T11_BedWindow5_BedroomT8_Window
209,9,4735,09.10.21,2021-10-09T08:39:12.985281372,PresenceSensor,Door1_Bedroom
210,9,4736,09.10.21,2021-10-09T08:39:19.435028839,FloorSensor,T4_KitchenT1_StoveT3_KitchenChair1_Table
211,9,4738,09.10.21,2021-10-09T08:39:22.642135620,FloorSensor,T2_KitchenStove_StoveT5_Table
212,9,4758,09.10.21,2021-10-09T08:41:12.470562744,FloorSensor,T4_KitchenT1_StoveT3_KitchenChair1_Table
213,9,4759,09.10.21,2021-10-09T08:41:26.091883087,ProximitySensor,T2_KitchenStove_StoveT5_Table
214,9,4788,09.10.21,2021-10-09T08:44:33.920310211,FloorSensor,T4_KitchenT1_StoveT3_KitchenChair1_Table
215,9,4789,09.10.21,2021-10-09T08:45:01.748737335,FloorSensor,T2_KitchenStove_StoveT5_Table
216,9,4792,09.10.21,2021-10-09T08:45:16.955844116,FloorSensor,T4_KitchenT1_StoveT3_KitchenChair1_Table
217,9,4795,09.10.21,2021-10-09T08:46:01.612698364,FloorSensor,T2_KitchenStove_StoveT5_Table
218,9,4862,09.10.21,2021-10-09T08:54:00.062445831,PresenceSensor,T4_KitchenT1_StoveT3_KitchenChair1_Table
219,9,5001,09.10.21,2021-10-09T09:16:39.269552612,FloorSensor,T2_KitchenStove_StoveT5_Table
220,9,5008,09.10.21,2021-10-09T09:17:08.269552612,FloorSensor,T4_KitchenT1_StoveT3_KitchenChair1_Table
221,9,5011,09.10.21,2021-10-09T09:22:30.133513641,FloorSensor,T2_KitchenStove_StoveT5_Table
222,9,5014,09.10.21,2021-10-09T09:27:44.376154327,FloorSensor,T4_KitchenT1_StoveT3_KitchenChair1_Table
223,9,5018,09.10.21,2021-10-09T09:28:31.240115356,FloorSensor,T2_KitchenStove_StoveT5_Table
224,9,5021,09.10.21,2021-10-09T09:29:22.861435699,FloorSensor,T4_KitchenT1_StoveT3_KitchenChair1_Table
225,9,5023,09.10.21,2021-10-09T09:29:46.518289947,PresenceSensor,Door1_Bedroom
226,9,5024,09.10.21,2021-10-09T09:29:53.553823852,PresenceSensor,Door2_Bathroom
227,9,5026,09.10.21,2021-10-09T09:39:29.760930633,FloorSensor,T9_BathroomBed_BedWindow3_BedroomT7_Closet
228,9,5208,09.10.21,2021-10-09T09:49:32.417784881,FloorSensor,T10_Bed
229,9,5209,09.10.21,2021-10-09T09:49:38.867532348,FloorSensor,T9_BathroomBed_BedWindow3_BedroomT7_Closet
230,10,5309,10.10.21,2021-10-10T08:30:00.000000000,FloorSensor,T10_Bed
231,10,5310,10.10.21,2021-10-10T08:30:01.500000000,FloorSensor,T11_BedWindow5_BedroomT8_Window
232,10,5370,10.10.21,2021-10-10T08:33:18.328427124,PresenceSensor,Door2_Bathroom
233,10,5372,10.10.21,2021-10-10T08:40:07.949747467,FloorSensor,T11_BedWindow5_BedroomT8_Window
234,10,5373,10.10.21,2021-10-10T08:40:11.985281372,PresenceSensor,Door1_Bedroom
235,10,5374,10.10.21,2021-10-10T08:40:18.435028839,FloorSensor,T4_KitchenT1_StoveT3_KitchenChair1_Table
236,10,5376,10.10.21,2021-10-10T08:40:21.642135620,FloorSensor,T2_KitchenStove_StoveT5_Table
237,10,5397,10.10.21,2021-10-10T08:42:19.470562744,FloorSensor,T4_KitchenT1_StoveT3_KitchenChair1_Table
238,10,5398,10.10.21,2021-10-10T08:42:37.091883087,ProximitySensor,T2_KitchenStove_StoveT5_Table
239,10,5428,10.10.21,2021-10-10T08:45:58.920310211,FloorSensor,T4_KitchenT1_StoveT3_KitchenChair1_Table
240,10,5429,10.10.21,2021-10-10T08:46:25.748737335,FloorSensor,T2_KitchenStove_StoveT5_Table
241,10,5433,10.10.21,2021-10-10T08:46:41.955844116,FloorSensor,T4_KitchenT1_StoveT3_KitchenChair1_Table
242,10,5436,10.10.21,2021-10-10T08:47:24.612698364,FloorSensor,T2_KitchenStove_StoveT5_Table
243,10,5490,10.10.21,2021-10-10T08:53:58.062445831,PresenceSensor,T4_KitchenT1_StoveT3_KitchenChair1_Table
