,CaseID,Event,Date,timestamp,type,sensor
80,8,4089,08.10.21,2021-10-08T08:38:41.949747467,FloorSensor,T11_BedWindow5_BedroomT8_Window
81,8,4090,08.10.21,2021-10-08T08:38:45.985281372,PresenceSensor,Door1_Bedroom
82,8,4091,08.10.21,2021-10-08T08:38:52.435028839,FloorSensor,T4_KitchenT1_StoveT3_KitchenChair1_TableT2_KitchenStove_StoveT5_Table
83,8,4354,08.10.21,2021-10-08T09:24:36.518289947,PresenceSensor,Door1_Bedroom
84,8,4355,08.10.21,2021-10-08T09:24:43.553823852,PresenceSensor,Door2_Bathroom
85,8,4357,08.10.21,2021-10-08T09:33:37.760930633,FloorSensor,T9_BathroomBed_BedWindow3_BedroomT7_Closet
86,8,4508,08.10.21,2021-10-08T09:41:55.417784881,FloorSensor,T10_Bed
87,8,4509,08.10.21,2021-10-08T09:42:01.867532348,FloorSensor,T9_BathroomBed_BedWindow3_BedroomT7_Closet
88,9,4649,09.10.21,2021-10-09T08:30:00.000000000,FloorSensor,T10_Bed
89,9,4650,09.10.21,2021-10-09T08:30:01.500000000,FloorSensor,T11_BedWindow5_BedroomT8_Window
90,9,4732,09.10.21,2021-10-09T08:34:33.328427124,PresenceSensor,Door2_Bathroom
91,9,4734,09.10.21,2021-10-09T08:39:08.949747467,FloorSensor,T11_BedWindow5_BedroomT8_Window
92,9,4735,09.10.21,2021-10-09T08:39:12.985281372,PresenceSensor,Door1_Bedroom
93,9,4736,09.10.21,2021-10-09T08:39:19.435028839,FloorSensor,T4_KitchenT1_StoveT3_KitchenChair1_TableT2_KitchenStove_StoveT5_Table
94,9,5023,09.10.21,2021-10-09T09:29:46.518289947,PresenceSensor,Door1_Bedroom
95,9,5024,09.10.21,2021-10-09T09:29:53.553823852,PresenceSensor,Door2_Bathroom
96,9,5026,09.10.21,2021-10-09T09:39:29.760930633,FloorSensor,T9_BathroomBed_BedWindow3_BedroomT7_Closet
97,9,5208,09.10.21,2021-10-09T09:49:32.417784881,FloorSensor,T10_Bed
98,9,5209,09.10.21,2021-10-09T09:49:38.867532348,FloorSensor,T9_BathroomBed_BedWindow3_BedroomT7_Closet
99,10,5309,10.10.21,2021-10-10T08:30:00.000000000,FloorSensor,T10_Bed
100,10,5310,10.10.21,2021-10-10T08:30:01.500000000,FloorSensor,T11_BedWindow5_BedroomT8_Window
101,10,5370,10.10.21,2021-10-10T08:33:18.328427124,PresenceSensor,Door2_Bathroom
102,10,5372,10.10.21,2021-10-10T08:40:07.949747467,FloorSensor,T11_BedWindow5_BedroomT8_Window
103,10,5373,10.10.21,2021-10-10T08:40:11.985281372,PresenceSensor,Door1_Bedroom
104,10,5374,10.10.21,2021-10-10T08:40:18.435028839,FloorSensor,T4_KitchenT1_StoveT3_KitchenChair1_TableT2_KitchenStove_StoveT5_Table
105,10,5600,10.10.21,2021-10-10T09:19:38.518289947,PresenceSensor,Door1_Bedroom
106,10,5601,10.10.21,2021-10-10T09:19:45.553823852,PresenceSensor,Door2_Bathroom
107,10,5603,10.10.21,2021-10-10T09:26:31.760930633,FloorSensor,T9_BathroomBed_BedWindow3_BedroomT7_Closet
108,10,5758,10.10.21,2021-10-10T09:35:04.417784881,FloorSensor,T10_Bed
